4641|12|Caroline Johnson|2935041413|73042
8910|12|Brian Jones MD|7476326777|33736
1281|12|Andrew Simpson|6173690111|33705
9518|12|Denise Tran|5513944541|39138
3231|12|Mary Conley|0009628265|61907
2740|12|Lynn Norris|9574727491|56412
3455|12|William Robinson|1723474176|56783
7318|12|James Green|4711489819|62428
4617|13|Johnathan Zavala|7096941192|56497
6054|13|Gloria Hernandez|5482194325|25630
1262|13|Tammy Jones|4342740053|67522
9270|13|Timothy Wilson|9179633005|78332
1062|13|Megan Richards|1784358697|51276
8070|13|Tristan Sullivan|3861299680|30904
514|13|Stacy Klein|8511423911|75836
1723|13|Zachary Valdez|5072437178|35275
1312|13|Donna Moss MD|7373316004|44631
153|13|Derek Duffy|8244820189|60541
1037|13|James Martin|3732979112|62831
2771|13|Robert Garcia|7311384984|29929
9202|13|Andre Austin|3928948303|27239
1207|13|Bobby Martin|5822820491|29158
4139|13|Suzanne Dyer|3035451116|20065
1623|13|Tony Hall|1542281597|29777
5859|13|Dr. Matthew Grant|1983401462|51036
6341|13|Crystal Grimes|0045523141|49731
6120|13|Michael Sanders|3324345552|21501
6230|13|Mary Brown|5740415864|30015
5415|13|Kara Long|7133519878|35489
3899|13|Derek Williams|4295790651|79540
4743|13|Cheryl Beasley|8957711640|54494
5653|13|Hailey Gomez|1926322288|28744
1115|13|Taylor Hubbard|5766175181|52080
9291|13|James King|1998894569|38304
1549|13|Sharon Foley|2334368016|32770
5515|13|Alexander Murray|3232457697|43376
7294|13|Emily Burns|3987075318|35676
9993|13|Mark Mcdonald|7580579364|48241
536|13|Bradley Mason|9203188675|26250
6604|13|Jennifer Hester|3266254533|62649
1783|13|William Williams|4017167759|30092
2464|13|Mark West|9115586425|72819
3264|13|Tara Wagner|4793699788|39886
7252|13|Heather Myers|0830150729|58335
8309|13|Michael Brown|7802150113|34985
4640|13|Joseph Wright|0493774116|20020
2547|13|Christina Norris|8687931488|63936
3676|13|Garrett Rogers|3073515993|62702
4896|13|Diana Frost MD|4666264362|71447
7666|13|Peter Crawford|1159492588|23932
9196|13|Crystal Woods|2870935793|66899
1898|13|Lisa Wilson|1552610456|49942
1700|13|Daniel Anthony|4868853347|54276
2115|13|Paul Taylor|7433880125|27123
1150|13|Keith Carlson|2843837924|71407
7895|13|Benjamin Palmer|8115199278|55722
8088|13|Kelly Hunt|5319143301|72955
4538|13|Anthony Romero|5602244730|67637
5783|13|Allison Hall|9831236541|79246
5289|13|Stephanie Fields|1625269255|71845
2540|13|Manuel Hanson|0772181902|77612
7743|13|Peter Braun|0671026146|25458
2091|13|Valerie Sheppard|8880166711|52916
9544|13|Lisa Owens|7268254590|45148
3922|13|Kelly King|7737221354|39460
7517|13|Scott Barnett|3998977739|71451
9461|13|Dakota Martinez|4826821469|77733
2278|13|Gregory Frederick|3869517390|25943
9280|13|Brian Warren|7475950061|61185
3191|13|Loretta Rodriguez|0453999113|59355
9666|13|Suzanne Young|7551207538|61286
8614|13|William Vasquez|1079373224|30390
9512|13|Donald Robertson|7211499091|50325
9113|13|Cynthia Orr|1413180764|77067
2019|13|Michael Martin|7009711213|36855
5896|13|Sarah Chaney|6127957041|47664
7280|13|Nathan Hall|8935314690|70599
4377|13|Sarah Miller|8476896139|31144
436|13|Susan Sanders|2640640850|33183
7699|13|Christopher Summers|5797430733|21624
6930|13|Nicholas Johnson|2267301806|20916
3117|13|Christopher Hodge|5470979209|50476
396|13|Kathryn Evans|6454909125|25216
1203|13|Marissa Newton|7152879756|64399
1267|13|Mrs. Amber Velez|0246291380|31436
1765|13|Kristi Carroll|8659367724|62958
973|14|Sharon Mullins|9286564612|66922
268|14|Ryan Olson|7056039058|28610
3363|14|Aaron Schroeder|6597733830|66978
4037|14|Charles Spence|5830396214|36728
2343|14|Carrie Torres|1635315342|34170
3583|14|Anne Hawkins|5987718700|73971
9066|14|Donald Rocha|8065970455|78563
5191|14|George Knight|4301820472|25222
6437|14|Sherri Clark|0031252738|42460
1098|14|Christian Luna|7346785634|61775
2287|14|Billy Daniel|0308214049|66317
7313|14|Michael Manning|5089750667|42332
649|14|Nicholas May|3668669267|66782
311|14|Dustin Johnson|2506635247|26568
5907|14|Nicole Orr|6667894428|37427
9853|14|Travis Ramos|4646400135|61814
2432|14|David Moore|1867575613|64019
3406|14|Timothy James|1772617610|67546
8028|14|Sarah Williams|8083031570|53606
592|14|Jennifer Garcia|8004403935|31084
9453|14|Shane Hampton|5798359971|77298
3014|14|Christina Nixon|4473697001|38918
1587|14|Richard Wells|7853410490|40291
7060|14|Tammy Smith|1995853908|42349
6766|14|Karina Gibson|3566490394|27956
3399|14|Lisa Johns|1600021295|76528
704|14|Kristen Diaz|4967733609|31855
6779|14|Joseph Cummings|9636515378|32300
6990|14|Pamela Williams|4346834080|27867
5727|14|John Freeman|3721272864|42958
2488|14|Lawrence Ferguson|5581745795|44439
316|14|Adrian Burgess|6544730502|61184
7896|14|Patricia Parrish|5272145278|65463
1721|14|Gregory Rodriguez|3673636770|30215
6601|14|Theresa Kelley|1563157679|58515
5643|14|James Turner|7490866889|33677
1294|14|Cynthia Alvarado|9163166066|30953
1165|14|Mary Anderson|0074242650|49988
5399|14|Cindy Brown|9841649502|64968
1708|14|Jacqueline Snyder|6903968760|79030
6237|14|Juan George|4528583104|76371
30|14|Erik Adams|4689465989|28826
2825|14|Lance Carr|9869411312|30187
6380|14|John Dyer|8429094170|52658
7945|14|John Garcia|3835431223|42464
4080|14|Robert Guerrero|2337110000|67660
8089|14|Melissa Montes|3215160208|31915
1009|14|Tony Estes|9233586137|27024
3101|14|Wendy Daniels MD|0390479433|76451
5218|14|Evan Davis|8177687544|50491
901|14|Brittany Sullivan|7534421440|70956
258|14|Dawn Sanders|3989584134|46468
9650|14|Dr. Frank Carter PhD|9709972192|20866
5173|14|Blake Dean|9255286840|31198
506|14|Micheal Brown|2717911920|46718
6665|14|Patrick Chang|8060500034|45375
7791|14|Edward Blair|6909963331|73823
5589|14|Sylvia Andrews|7690270083|36919
9301|14|Jessica Alvarez|1189958741|71949
6245|14|James Foster|2837869765|43953
8539|14|Adam Ruiz|1936141639|21443
2385|14|Jonathan Johnson|6588783465|31916
4489|14|Anthony Rowe|2178077444|40048
6879|14|Joshua Wilson|7597314253|69079
2052|14|Tina Davis|1659673455|35936
4951|14|Jeffrey Dorsey|5986695730|57822
3379|14|Amy Johnson|2394545422|33524
6878|14|Megan Santiago|7633747123|79293
7044|14|Elizabeth Smith|5120245608|31060
9850|14|Joshua Garrison|8420245629|20823
6650|14|John Lewis|4549404074|75822
9371|14|Jerry Brown|2317478397|57578
7616|14|Karen Mckay|5772108785|24383
286|14|Jennifer Edwards|8083009508|51277
4313|14|Billy Nguyen|7460524760|20958
5312|14|Jonathan Buck|7189089923|46460
8417|14|Jason Maldonado|9902617019|69446
2910|14|Garrett Weaver|3695007580|70311
9722|14|Samantha Winters|9154506428|23897
1164|14|Mark Clarke|3375139235|31452
5264|14|Vanessa Swanson|8218305400|44168
8060|14|Willie Santos|9097729772|39740
8052|14|Joshua Petty|5326356025|60380
8067|14|Shannon Sherman MD|8402338366|79956
857|14|Leslie Garcia|6549083738|42232
2204|14|Rachel Sanders|8214784762|47814
7465|14|Michael Bryan|6579056294|64485
2267|14|Linda Wilson|6776766792|22950
1939|14|Marcus Harris|1875718967|69212
4833|14|Janet David|9217419066|66668
4030|14|James Gardner|3596319706|48848
1390|14|Danielle Munoz|1861071179|42420
7965|14|Howard Stafford|5679134900|48552
2524|14|Todd Anderson|3301892007|35286
9500|14|Christopher King|2586440012|38904
2127|15|Cory Mata|7327719296|77224
3346|15|Kelly Ramos|9976261475|53491
9081|15|Brittney Carrillo|0590948229|64522
4152|15|Paula Myers|0461981381|59764
843|15|Brandon Adams|4384233739|20517
5170|15|Joseph Phillips|2790087076|40834
3286|15|Brianna Morgan|0747525826|43263
3308|15|Laura Reynolds|5367787601|57795
4731|15|Gerald Meza|0049423203|56126
5655|15|David Lane|4288583692|57145
345|15|Jay Rowe|2396198942|74420
3746|15|Dr. Jessica Miller MD|4791947337|45336
5056|15|Kerri Erickson|6451867970|51149
1842|15|Michelle Howell|7052672886|71854
789|15|Mitchell Gross|8849441579|60656
1222|15|Kurt Hampton|2618295040|26982
2400|15|Christina Luna|8451312393|67691
1792|15|Lindsay Mendoza|5911458938|31749
2437|15|Jason Mclaughlin|5705505503|59062
317|15|Michelle Deleon|4621290010|69135
4296|15|Karen Clark|3679557459|63624
6538|15|Abigail Thompson|0032325407|57212
2095|15|Roy Wolfe|9412336684|47803
1443|15|Theresa Duran|8194449117|21753
1557|15|Amanda Leon|0840973609|45856
7923|15|Christopher Ramos|0287834992|65546
3325|15|Robin Brown|9645253082|49860
9148|15|Julie Diaz|2383718260|67441
9471|15|Kenneth Williams|7859796554|30990
7048|15|Jamie Miller|0308304075|46998
4797|15|Holly Wilson|6527077141|55375
9048|15|Michael Martinez|4532398126|23805
3830|15|Cody Jordan|6106301284|41971
3774|15|Tracey Moore|4050011872|72858
3710|15|Rebecca Wood|0291144096|31295
8446|15|Joshua Ramirez|6579302786|39115
2384|15|Alexis Brown|8957147440|30263
1575|15|Andrea Oliver|4814592467|36993
367|15|Joseph Avila|3980333295|77297
1168|15|Donald Elliott|7213365505|79357
4827|15|James Jefferson|3005753056|54933
8268|15|Sarah Martinez|4499203263|74729
1187|15|Daniel Gardner|1470670910|20997
3931|15|Catherine Sanchez|6715452921|25430
8747|15|Donald Bryant|3309347493|41780
445|15|Melinda Robertson|7252388331|56507
7689|15|Linda Smith|7374190854|44152
523|15|Justin Holland|6592519137|58091
2545|15|Timothy Morgan|7947961003|42989
1657|15|Nicole Moore|2638729926|76456
3525|15|Denise Stanley|5026383205|66694
9685|15|James Wiley|3730017406|49907
1778|15|Dylan Garza|2899084726|63479
9786|15|Christopher Eaton|5316562438|55789
4940|15|Bradley Silva|3100429967|69243
3573|15|Rachel Smith DVM|6135468403|62805
956|15|Judith Morales|5668421766|55164
1155|15|Kimberly Little|3559609947|31942
4178|15|Richard White|6215240934|78105
1624|15|Dennis Smith|6291495616|38718
2144|15|Jason Long|4650960911|78160
5426|15|Mary Ortiz|1858893741|56771
1822|15|Samantha Thomas|3348907203|38751
1731|15|Jeffrey Lewis|3773955399|21661
8571|15|Connie Murray|8826783500|60341
5110|15|Shane Smith|9792228790|63239
6324|15|Robert Rice|0417036174|41660
3045|15|Thomas Floyd|7942131293|57193
8227|15|John Walters|3352934936|34703
1941|15|Susan Stevens|9064868250|27958
7357|15|Sarah Campbell|4699539053|76766
5570|15|Michelle Jackson|2593133010|77615
4917|15|Kristin Jones|3308123508|28922
7323|15|Susan Tapia|2475431959|57700
9259|15|Luis Clark|4261773899|77802
3469|15|Sandra Davidson|5817212334|44267
5815|15|Jose Jackson|9403351938|77617
1408|15|Patricia Beasley|1471008072|33166
3239|15|James Contreras|5517801532|36952
8912|15|Adam Williams|8095910311|65727
5499|15|Jacob Roach|4072163179|38336
7085|15|Norman Campbell|6920643479|54245
3404|15|Deborah Morrison|0777597356|61686
2973|15|Alexandra Bender|8992395334|62134
8694|15|Norma Zimmerman|8617109566|43668
898|15|Emily Cohen|9214163484|73756
8357|15|Mary Carpenter|3855381336|64945
6602|15|Laura Maxwell|5225697668|38414
7141|15|Katherine Ochoa|5230448817|67834
3901|15|Jonathan Stout|8346562620|74921
2290|15|Paula Brown|5919784168|61777
2220|15|Veronica Jackson|6903510498|22098
1910|15|Susan Harris MD|4371580503|69924
4603|15|Mr. Justin Bennett DDS|1226422526|43122
5545|15|Tanya Roberts|6756031617|62390
4127|15|Heather Rowe|5085396706|56400
3110|15|Charles Brown|4780137822|46463
5956|15|Diane Khan|3522054647|52121
7756|15|Nicholas Christensen|7000496655|43110
9629|15|Steven Hawkins|7497504958|35013
7190|15|Michael Rivera|2649627146|67891
9638|15|Thomas Davis|3866343154|36963
9762|15|Ashley Meadows|1236089022|49213
7277|15|Christina Simon|2297942085|49444
7627|15|Richard Briggs|7977218974|22420
9801|15|Allen Hughes|8153097643|40685
9709|15|Tina Lynn|4552515170|77019
1725|15|Brian Vega|1807965943|65678
4298|15|Tim Frazier|7375683850|54586
6319|15|Tammy Russell|6609421450|22941
3616|15|Michael Mahoney|0168112609|73809
4417|15|Dana Brown|8969102011|38478
6646|15|Sarah Jordan|8857047051|78529
3171|15|Michael Mcdonald|0672150628|39387
3768|15|Glen Butler|7937681818|70211
34|15|Billy Rowland|6886641316|58761
3405|15|David Rogers|9023182937|60970
811|15|Nicholas Kennedy|5536087370|65603
1568|15|Sherry Stark|6358930110|40694
3072|15|Dr. William Richard DVM|8598259703|39807
1567|15|Michael Donovan|3822023637|33983
4199|15|Paul Lewis|0329591023|37682
8547|15|Mrs. Lisa Grant|2993388978|58907
7105|15|Michael Bean|2850680081|46591
5561|15|Christina Turner|1769013238|54354
9354|15|Francisco Donovan|8910117690|50335
6694|15|Stacey Stewart|7378222307|50261
2706|15|Steven Montgomery|4111360371|31134
150|15|Gabriel Brown|1562177440|38408
7553|15|Christine Fox|1160374872|21454
8582|15|Ryan Garcia|9260902638|77960
7928|15|Sandra West|3431965764|67718
6327|15|Susan Preston|2340628742|75156
5190|15|Alexander Hicks|2873913043|72943
7832|15|Michele Anderson|7303924768|31999
9342|15|Nicholas Griffin|8962849907|53156
8667|15|Erika Jimenez|7666460190|31561
3419|15|Mark Phillips|3681892054|51118
2282|15|Michael Bell|7614232637|50311
3355|16|Katherine Brown|3469975187|69082
9632|16|Luke Parker|6261130776|61260
28|16|Jamie West|8872835592|26243
6821|16|Matthew Gregory|1195501723|40718
4182|16|Charlotte Jimenez|2101371943|69332
2548|16|Jaime Flynn|8848296730|21055
8792|16|Nancy Choi|7751252519|38258
7249|16|Dr. Dawn Murray|9883348952|57145
2348|16|David Lara|3889320861|76777
4613|16|Mary Crawford|1726457814|33236
214|16|Andrew Lucas|0999118148|76848
435|16|Elizabeth Hunt|7350301889|70034
1933|16|Mike Mcdaniel|3511217110|26633
6381|16|Emily Morrison|1394042909|42404
5714|16|Barbara Warner|8654471448|75123
2525|16|Ashley Higgins|2609421100|32141
7710|16|Paul Sweeney|5770585672|51606
5800|16|Mary Fuller|6107690467|49083
3924|16|Maria Mccall|1945303462|67519
1395|16|Russell Stein|9402870877|44902
5973|16|Jonathon Rodriguez|1161769758|49506
5291|16|Aaron Fields|8777137297|46019
1631|16|John Black|9115806578|76154
9905|16|Kenneth Herrera|2245498406|55059
82|16|Debbie Vega|3323671058|75254
9983|16|Susan Harrell|6918813514|22983
2791|16|Dawn Hurst|1729627513|20613
6573|16|Stephanie Sanchez|3151670497|79185
5919|16|Renee Carter|1589765676|71222
3449|16|Robin Black|5721160344|23385
4463|16|Rhonda Nunez|2621326030|38477
6334|16|Alexis Clark|7707295729|63480
8959|16|Timothy Pruitt|1512286743|68159
6307|16|Jerry Barron|0207195252|20015
4061|16|Christine Jordan|9300730639|66806
103|16|Aaron Sellers|4303167585|78834
7289|16|Isabel Johnson|0899874309|24834
7860|16|Aaron Greer|0173868824|36561
3957|16|Walter Wilson|5095661734|68311
2723|16|Ashlee Carpenter|1960771807|26029
3690|16|Samuel Robinson|9142017860|26787
3978|16|Andrew Allen|7363524920|38345
7935|16|Chelsea Brown|4825105808|45600
6305|16|Amanda Torres|7333376885|21750
208|16|Patricia Watson|1003150735|47502
7685|16|Sarah Davis|3991609602|36186
5554|16|Kenneth Kelley|7466575277|66976
7129|16|Linda Deleon|1924158002|38165
7337|16|Louis Taylor|5347352878|64161
2130|16|Barbara Cannon|7274959975|30067
1806|16|Sara Anderson|0386919980|26053
1200|16|Eric Hughes|7785962036|55927
7251|16|Justin Vega|8112282866|30170
5174|16|Kylie Foster|6117701819|67858
8410|16|Rhonda Espinoza MD|3794024275|45270
8932|16|Ross Benitez|0176317997|78665
9182|16|Steven Soto|2646464727|48980
6686|16|Travis Cross|8333759742|72555
932|16|Carrie Davila|0750178148|59754
5650|16|Melissa Webster|5744162884|21494
1260|16|Marissa Stein|2846240627|57081
7871|16|Francisco Hawkins|0110429240|70076
4990|16|Robert Dodson|9382515661|21456
4321|16|Samantha Watson|5108645596|44606
3283|16|Russell Whitehead|4893998828|50979
3428|16|James Warren|2401887752|65609
9250|16|Mr. Travis Macias|7560245005|26163
1889|16|Patrick Gallagher|9532989646|26528
1085|16|Joanne Hughes|2143093304|76000
6019|16|Matthew Thomas|1798415049|30288
5934|16|Joseph Doyle|3446815979|37530
5942|16|Scott Morton|1595140457|76909
328|16|Shannon Jones|5381813082|71682
6816|16|Alexandra Jones|8507510282|22808
8173|16|Christopher Vargas|6928729199|61652
5387|16|Scott Carpenter|7216344374|55068
4611|16|George Williams|9554371661|51328
9034|16|James Mitchell|4369359739|38057
4817|16|Ryan Armstrong|3785038289|50350
2956|16|Joshua Brooks|7617738417|27256
9429|16|Teresa Wong|0175522242|40035
8402|16|Richard Schmidt|7828228915|20381
196|17|Cindy Leon|1858625727|42931
6248|17|Patricia Shaw|6840935630|23980
5033|17|Kimberly Mendoza|8259839122|20684
9121|17|Kimberly Burgess|2649683819|56626
4254|17|Rebecca Boyer|3340082392|67190
900|17|Matthew Dickerson|7210816961|72595
1349|17|Deanna Cantrell|1652129933|44521
2350|17|Mitchell Bowen|4413139683|39991
1872|17|Meghan Price|1683756198|79790
9165|17|Andrew Glover|4103718516|23021
1814|17|Ashley Merritt|7077781012|59427
5572|17|Kathleen Jones|6863292107|51757
2021|17|Alexander Davis|0660647285|36428
6498|17|Veronica Jenkins|6562120777|64958
6440|17|Susan York|5436804575|48687
7206|17|Austin Reynolds|3997984164|49960
9499|17|Stacy Shaw|8764159297|58090
9727|17|Richard Wilson|8142452046|51646
4450|17|Charles Contreras|6516289230|71221
6147|17|Michael Johnson|3849107940|44786
2503|17|Jeffrey Bates|3217435046|45493
7522|17|Crystal Clarke|1309845717|29079
7232|17|Steven Ramos|4266916175|59208
5578|17|Travis Bullock|4636343592|26838
2477|17|Cynthia Ware|1659395985|38414
5877|17|Tanner Gibbs|9578448725|46515
7892|17|Julie Bridges|2369711491|66143
373|17|Kelly Spencer|1940659139|37548
8849|17|Emma Perry|0605175298|59794
2186|17|Jennifer Hill|0781005463|44020
9737|17|Shelly Smith|1763124834|48107
3462|17|Eduardo White|8555553692|38170
2438|17|Danny Hood|7907129918|27679
8604|17|Larry Rodgers|0270796716|39588
8207|17|Joshua Robinson|0064801155|47933
6974|17|Courtney Wong|5210035094|51373
2732|17|Curtis Johnson|8138501055|29636
6940|17|Tristan Ramirez|7283549273|31961
3907|17|Kyle Payne|5929404939|52798
7243|17|Amy Luna|3333038480|33510
5463|17|Monica Lambert|6389806419|62196
7873|17|Julie Matthews|0952263372|38333
9979|17|Steven Espinoza Jr.|0060771335|65812
9355|17|Jamie Hunter|1264604000|44650
2073|17|Mrs. Shannon Schwartz|6560877671|20556
4345|17|Bruce Allen|9526507470|69534
4096|17|Vicki Perry|5584129947|46109
1773|17|Mr. Micheal Barnett|5443657463|74237
1616|17|Dylan Lewis|3690724065|30207
2309|17|William Andrade|1801230768|76721
4610|17|Kathy Saunders|4675690956|40677
2298|17|Heidi Dixon|6001274455|31357
4343|17|Ryan Mills|1530169203|33558
5615|17|Caitlin Berry|5404383324|73221
8885|17|David Malone|1344813544|54134
8895|17|Lisa White|0860720013|63082
7902|17|Thomas Williams|6908657951|25937
8793|17|Kellie Gill|4663945266|67846
4106|17|Brian Marshall|1995924687|26142
3569|17|Brandy House|1023887328|66996
3297|17|Andrea Lambert|3006422599|52337
4023|17|Ronald Allen|8631118704|22796
6455|17|Johnathan Wright|6402494063|56601
9524|17|John Lee|5217771356|51109
7183|17|Richard Jones|1745441867|55921
6607|17|Eric Garcia|4266843444|30928
5357|17|Luke Johnson|3090341437|53982
2105|17|Alexandria Callahan|5283148915|23317
9458|17|Brian Garcia|0738374891|77165
291|17|Sarah Decker|6171003135|34157
492|17|Deborah Mccann|1811152339|27916
2713|17|Nathan Hughes|4355180583|64281
916|17|Nathan Higgins|4124331864|70901
80|17|Reginald Norris|0793132553|51066
2301|17|Heidi Christensen|0546680322|34349
4221|17|Erika Combs|2444391068|27415
3174|17|Brent Taylor|9439024187|69914
2473|17|Nicholas Garza|3433840503|48272
8675|17|Terry Valentine|4403138762|59766
714|17|Lisa Barrera|1492944072|38551
5865|17|Harold Garcia|3327889166|76821
3128|17|Tim Phillips|5682336022|45792
7930|17|John Reynolds|7501246144|52727
3534|17|Gordon Hernandez|4590468309|48060
6336|17|Jill Phillips|3683005048|31449
482|17|Jeffrey Barnett|8895128643|20775
9193|17|Nicole Anderson|3154575990|75552
9464|17|Megan Martinez|9887538533|26192
5547|17|Karen Hall|5502778299|32278
6636|17|David Jones DDS|0097070799|54573
3488|17|Brent Powell|8375794710|23925
8871|17|Madison Saunders|1645762264|30605
980|17|Kayla Jordan|4221069117|52891
7296|17|Darius Butler|8373815226|39718
7178|17|David Bowen|2294482682|73300
7185|17|Tina Lowe|9296911516|65403
5182|17|Kelly Hale|4458948578|61641
9456|17|David Wood|2225606209|54721
678|17|Jeffrey Munoz|4714503362|25243
2177|17|Joseph Castro|5691909473|39165
2786|17|Tammy Campbell|2216745089|20378
8383|17|Tammy Brooks|2754779686|25176
7811|17|Natalie Galvan|7272154089|32602
1948|17|Caitlyn Espinoza|7336050104|36580
3176|17|Antonio Hoffman|9576801685|66424
7065|17|Heather Gray|3591118505|37303
4545|17|Peggy Kim|5585091855|79461
6632|17|Rhonda Mitchell|7431055091|73296
5473|17|Mr. James Smith MD|3578518055|23071
632|17|Gregory Kelley|5344973666|54816
5677|17|Barry Smith|9907761728|68552
5989|17|Matthew Murphy|2136985394|49875
2737|17|Austin Torres|1434874720|77916
7099|17|Mr. Michael Lee|2280152587|40686
970|17|Sean Phillips|8019756570|67043
1695|17|Taylor Lowery|7250687602|75583
894|17|David Rollins|7767814800|46283
2613|17|Kelsey Johnson|2989482850|64555
6270|17|Theresa Howard|3831328154|50826
4631|17|Roger Jones|4067106900|61834
6374|17|Nicole Gardner|0534235654|54394
1741|17|Cole Watson|5641113242|66499
1074|17|Troy Thompson|5476577986|37772
2950|17|Kimberly Weaver|4811385120|23745
6702|17|Mark Lin|7449022503|65363
5328|17|Angela Dean|9658582624|27497
2157|17|Summer Smith|5004624485|65815
5836|17|Diane Green|5890804198|22644
7959|17|Kelsey Weber|6450255269|28970
7691|17|Denise Carlson|5651975940|49894
3786|17|Jeremy Mason|4334228601|38955
1209|17|Jessica Nelson|1614852841|35862
5271|17|Mckenzie Villegas|8635468697|28102
4781|18|Felicia Nolan|9844079002|74920
8632|18|Derrick Ruiz|8776183625|35793
1906|18|Lynn Mitchell|5946204434|56500
4408|18|Carlos Murillo|7267864781|28139
2654|18|Brian Hamilton|0058919623|59071
2058|18|Rebecca Shepard|1433683756|76384
4051|18|Joseph Shepard|7652177416|36528
9208|18|Kurt Meza|0254674815|44723
951|18|Michelle Norman|5782953377|40084
1854|18|Jordan Jones|1252568112|41050
1761|18|Kaitlyn Meyer|5742138047|27085
8298|18|Brandon Thompson|8980417701|44647
6048|18|Derek Salazar|8653995661|63397
4933|18|Heather Martinez|7545734697|20042
4857|18|Christopher Hays|2051042715|50936
9017|18|Darryl Flynn|9582783453|50019
3841|18|Linda Ross|1004465352|49779
9511|18|Mitchell Byrd|7835223001|59874
5950|18|Amanda Cross|0059080871|55185
1334|18|Steven Miller|6704699037|22177
1760|18|Janet Leon|9337670304|30117
1781|18|Jake Vang|1668842116|34078
829|18|Mr. Javier Ruiz|6362432232|29001
5262|18|Michael Gonzales|2990912965|38807
5081|18|Maureen Wood|6522847960|23512
7402|18|Keith Young|7157648960|47964
48|18|Stacey Richmond|8958347133|24875
6346|18|Desiree Davis|7639406607|68444
7111|18|Roy Rodriguez|9725343908|32515
6874|18|Joseph Rhodes|4231914191|53711
3916|18|Jamie Williams|3951192523|37186
2618|18|Kristen Lopez|0606614532|27693
2980|18|Paul Rivera|4517819358|44725
3209|18|Kathryn Carter|2185364360|34534
9430|18|Anna Wade|3661601029|45014
6239|18|Christopher Horn|5638071328|25790
3441|18|Cindy Webb|7274860796|74996
5817|18|Emma Morales|1462897292|23075
2196|18|Timothy Cox|6729492745|25583
9811|18|Robin Kelly|8064059695|75137
6254|18|Lindsey Ellis|2348995261|77779
4635|18|Adam Zavala|8497399089|56466
3697|18|Laura Owens|8184371326|21965
3151|18|Sarah Bell|9416700824|48077
6196|18|Jason Jackson|9786039520|71962
558|18|Isabella Vance|8539480670|74545
8057|18|Eric Crane|0180484792|76066
5298|18|Seth Thompson|5969794634|50117
1794|18|Laura Rodriguez|0730313161|24180
9437|18|Tara Smith|0372781211|69167
2283|18|Melissa Harris|1631603043|22275
9223|18|Madison Wright|1290158181|46042
7324|18|Kenneth Tucker|8211337061|48310
3693|18|Christy Myers|9421062547|69513
4059|18|David Jacobs|5305261986|58909
1434|18|Ryan Rodgers|9427593240|44838
9875|18|Amy Rodriguez|7131432190|58349
5562|18|Mr. Matthew Valencia|1593778903|50385
9293|18|Matthew Gomez|6036304973|38854
4087|18|Brandon Martinez|6285853186|51606
1569|19|Thomas Carter|3191393720|65429
9898|19|Terri Ayers|6262286993|30275
2575|19|Francisco Taylor|8711320296|20716
4975|19|Amanda Frazier|0809947941|42206
9520|19|William Herring|2895462429|73240
8065|19|Shane Romero|1854864245|34602
9510|19|Christopher Barrett|8415450467|69092
5598|19|Christina Fields|9379285377|41848
3068|19|Edward Gross|2146887012|57841
5421|19|Mary Martin|5104560022|78623
4069|19|Christy Perry|4711598375|71717
4921|19|Thomas Vaughan|3408780182|62117
2135|19|Charles Black|8930569016|66189
3510|19|John Robinson|3484152369|29754
1299|19|Eric Cole|9664343195|54816
9735|19|Christine Ware|6708135432|63143
9379|19|Michael Vazquez|5587854699|37046
457|19|Kari Perry|5582224914|68203
230|19|Brandon Lee|5867653998|70428
3567|19|Ricky Freeman|9322633635|76938
7350|19|Melissa Hill|4602091197|20073
8340|19|Steve Jackson|8360688769|64031
2722|19|Kimberly Williams|1795734571|23987
1010|19|Diane Lawrence|8786012278|28281
7943|19|Mark Schwartz|0002571375|74202
1896|19|Cindy Lang|6911555112|56546
1442|19|Anthony Moore|7565628399|62416
566|19|Heather Hobbs|4970354683|69386
965|19|Tara Kelly|4857022548|32667
1999|19|Johnny Santana|9873238373|35451
3915|19|David Rodriguez|6138817610|59684
7196|19|Michael Dean|3752780465|70957
3795|19|Megan Edwards|3003516143|43108
6310|19|Nicole Castillo|5159646994|47059
8063|19|Gregory Murphy|3547446985|34519
3207|19|Dr. Stephanie Nelson PhD|6393011962|68949
5121|19|Jacqueline Howard|5989533706|34122
9635|19|Jordan Long|7996924318|74778
5527|19|Michael Thompson|7089893380|51708
3443|19|Margaret Ramos|9015061437|58195
6243|19|Lauren Jenkins|7037256425|70884
2051|19|Christina Wright|6569829980|52204
4520|19|Julie Mitchell|0015726163|76742
11|19|Chad Johnson|5244405947|34049
1751|19|Stefanie Smith|7774264510|76953
7203|19|Mrs. Katie Rosales|7884229699|78316
7464|19|Brittany Black|1357665056|69341
2816|19|Chelsea Harris|5059588397|58928
9651|19|Ronald Bryant|2090760991|74750
2022|19|Brenda Briggs|5812672718|61551
8100|19|David Jenkins|6322394552|52483
6309|19|Victoria Walker|1462010030|78976
3165|19|Thomas Brooks|4091151119|64252
5758|19|John Howell|6262840234|66107
4331|19|Jenny Davila|4369659040|78597
8023|19|Leslie Flores|6844964528|29663
4387|19|Henry Green|8689615625|47875
8537|19|Mason Hunt|0340856287|70986
7866|19|Jillian Hanson|0675885222|38829
2675|19|Kimberly Fritz|0826865889|32420
3425|19|Kelly Peck|7745225277|65679
3139|19|Tammy Larson DVM|8019693717|76306
